Epoch 471, Loss: 0.27153146266937256
Epoch 472, Loss: 0.27151235938072205
Epoch 473, Loss: 0.27149003744125366
Epoch 474, Loss: 0.271467000246048
Epoch 475, Loss: 0.271450936794281
Epoch 476, Loss: 0.2714252769947052
Epoch 477, Loss: 0.27141284942626953
Epoch 478, Loss: 0.2713894844055176
Epoch 479, Loss: 0.27136656641960144
Epoch 480, Loss: 0.27133864164352417
Epoch 481, Loss: 0.2713255286216736
Epoch 482, Loss: 0.2712969481945038
Epoch 483, Loss: 0.271275132894516
Epoch 484, Loss: 0.27127233147621155
Epoch 485, Loss: 0.2712356150150299
Epoch 486, Loss: 0.2712210416793823
Epoch 487, Loss: 0.2711849808692932
Epoch 488, Loss: 0.2711825668811798
Epoch 489, Loss: 0.27115002274513245
Epoch 490, Loss: 0.2711333930492401
Epoch 491, Loss: 0.2711150646209717
Epoch 492, Loss: 0.2710954248905182
Epoch 493, Loss: 0.27107182145118713
Epoch 494, Loss: 0.27105119824409485
Epoch 495, Loss: 0.27103298902511597
Epoch 496, Loss: 0.2710045576095581
Epoch 497, Loss: 0.2709752321243286
Epoch 498, Loss: 0.27096670866012573
Epoch 499, Loss: 0.27094489336013794
Epoch 500, Loss: 0.27091872692108154
Epoch 501, Loss: 0.2709023356437683
Epoch 502, Loss: 0.2708781659603119
Epoch 503, Loss: 0.2708521783351898
Epoch 504, Loss: 0.27083852887153625
Epoch 505, Loss: 0.2708083689212799
Epoch 506, Loss: 0.2707948088645935
Epoch 507, Loss: 0.2707715332508087
Epoch 508, Loss: 0.27074557542800903
Epoch 509, Loss: 0.27072304487228394
Epoch 510, Loss: 0.2707097828388214
Epoch 511, Loss: 0.27068477869033813
Epoch 512, Loss: 0.27066242694854736
Epoch 513, Loss: 0.2706407606601715
Epoch 514, Loss: 0.2706209123134613
Epoch 515, Loss: 0.2705965042114258
Epoch 516, Loss: 0.2705768346786499
Epoch 517, Loss: 0.2705535590648651
Epoch 518, Loss: 0.27053943276405334
Epoch 519, Loss: 0.27051544189453125
Epoch 520, Loss: 0.2704846262931824
Epoch 521, Loss: 0.2704673111438751
Epoch 522, Loss: 0.2704378664493561
Epoch 523, Loss: 0.2704201340675354
Epoch 524, Loss: 0.2704034745693207
Epoch 525, Loss: 0.2703782618045807
Epoch 526, Loss: 0.27035921812057495
Epoch 527, Loss: 0.2703295052051544
Epoch 528, Loss: 0.27031320333480835
Epoch 529, Loss: 0.27029725909233093
Epoch 530, Loss: 0.27027153968811035
Epoch 531, Loss: 0.27024850249290466
Epoch 532, Loss: 0.2702307105064392
Epoch 533, Loss: 0.2702042758464813
Epoch 534, Loss: 0.27018222212791443
Epoch 535, Loss: 0.27015984058380127
Epoch 536, Loss: 0.2701338529586792
Epoch 537, Loss: 0.270120233297348
Epoch 538, Loss: 0.2700970768928528
Epoch 539, Loss: 0.2700778841972351
Epoch 540, Loss: 0.27005213499069214
Epoch 541, Loss: 0.27004051208496094
Epoch 542, Loss: 0.2700066566467285
Epoch 543, Loss: 0.2699829339981079
Epoch 544, Loss: 0.2699635624885559
Epoch 545, Loss: 0.2699372470378876
Epoch 546, Loss: 0.26991891860961914
Epoch 547, Loss: 0.2699008882045746
Epoch 548, Loss: 0.2698749601840973
Epoch 549, Loss: 0.26985490322113037
Epoch 550, Loss: 0.26982632279396057
Epoch 551, Loss: 0.26980724930763245
Epoch 552, Loss: 0.26978635787963867
Epoch 553, Loss: 0.26976844668388367
Epoch 554, Loss: 0.26974400877952576
Epoch 555, Loss: 0.26971688866615295
Epoch 556, Loss: 0.2696995735168457
Epoch 557, Loss: 0.2696743309497833
Epoch 558, Loss: 0.26964494585990906
Epoch 559, Loss: 0.2696307301521301
Epoch 560, Loss: 0.2696048617362976
Epoch 561, Loss: 0.2695842981338501
Epoch 562, Loss: 0.26955661177635193
Epoch 563, Loss: 0.26953548192977905
Epoch 564, Loss: 0.26951590180397034
Epoch 565, Loss: 0.2695021331310272
Epoch 566, Loss: 0.2694644331932068
Epoch 567, Loss: 0.26945164799690247
Epoch 568, Loss: 0.2694169580936432
Epoch 569, Loss: 0.26940807700157166
Epoch 570, Loss: 0.26937445998191833
Epoch 571, Loss: 0.26935696601867676
Epoch 572, Loss: 0.26933780312538147
Epoch 573, Loss: 0.2693084180355072
Epoch 574, Loss: 0.2692796587944031
Epoch 575, Loss: 0.26926127076148987
Epoch 576, Loss: 0.26923784613609314
Epoch 577, Loss: 0.26922929286956787
Epoch 578, Loss: 0.26920056343078613
Epoch 579, Loss: 0.26917600631713867
Epoch 580, Loss: 0.26915648579597473
Epoch 581, Loss: 0.2691284418106079
Epoch 582, Loss: 0.2691051661968231
Epoch 583, Loss: 0.26908862590789795
Epoch 584, Loss: 0.26906752586364746
Epoch 585, Loss: 0.2690364420413971
Epoch 586, Loss: 0.2690143883228302
Epoch 587, Loss: 0.26900002360343933
Epoch 588, Loss: 0.2689593434333801
Epoch 589, Loss: 0.2689455449581146
Epoch 590, Loss: 0.2689247131347656
Epoch 591, Loss: 0.2688923180103302
Epoch 592, Loss: 0.2688731849193573
Epoch 593, Loss: 0.26884469389915466
Epoch 594, Loss: 0.268829345703125
Epoch 595, Loss: 0.2688019275665283
Epoch 596, Loss: 0.2687903642654419
Epoch 597, Loss: 0.26876068115234375
Epoch 598, Loss: 0.26873528957366943
Epoch 599, Loss: 0.26871639490127563
Epoch 600, Loss: 0.2686843276023865
Epoch 601, Loss: 0.26866891980171204
Epoch 602, Loss: 0.2686426341533661
Epoch 603, Loss: 0.2686157822608948
Epoch 604, Loss: 0.2686002850532532
Epoch 605, Loss: 0.2685745060443878
Epoch 606, Loss: 0.26855915784835815
Epoch 607, Loss: 0.2685321867465973
Epoch 608, Loss: 0.268507182598114
Epoch 609, Loss: 0.2684798240661621
Epoch 610, Loss: 0.2684568464756012
Epoch 611, Loss: 0.26842671632766724
Epoch 612, Loss: 0.26840776205062866
Epoch 613, Loss: 0.2683946490287781
Epoch 614, Loss: 0.26836419105529785
Epoch 615, Loss: 0.2683393359184265
Epoch 616, Loss: 0.26830989122390747
Epoch 617, Loss: 0.2682877480983734
Epoch 618, Loss: 0.26825863122940063
Epoch 619, Loss: 0.26824307441711426
Epoch 620, Loss: 0.2682170271873474
Epoch 621, Loss: 0.2681901156902313
Epoch 622, Loss: 0.2681768238544464
Epoch 623, Loss: 0.26814791560173035
Epoch 624, Loss: 0.268128901720047
Epoch 625, Loss: 0.2681005001068115
Epoch 626, Loss: 0.2680757939815521
Epoch 627, Loss: 0.2680457532405853
Epoch 628, Loss: 0.26803210377693176
Epoch 629, Loss: 0.2680041491985321
Epoch 630, Loss: 0.26798951625823975
Epoch 631, Loss: 0.26795950531959534
Epoch 632, Loss: 0.2679358124732971
Epoch 633, Loss: 0.2679000496864319
Epoch 634, Loss: 0.26788902282714844
Epoch 635, Loss: 0.2678598165512085
Epoch 636, Loss: 0.26783519983291626
Epoch 637, Loss: 0.26780977845191956
Epoch 638, Loss: 0.2677915096282959
Epoch 639, Loss: 0.2677609920501709
Epoch 640, Loss: 0.2677411139011383
Epoch 641, Loss: 0.2677220106124878
Epoch 642, Loss: 0.2676990032196045
Epoch 643, Loss: 0.2676653265953064
Epoch 644, Loss: 0.2676421105861664
Epoch 645, Loss: 0.26761698722839355
Epoch 646, Loss: 0.2675928771495819
Epoch 647, Loss: 0.2675674259662628
Epoch 648, Loss: 0.2675478160381317
Epoch 649, Loss: 0.26752686500549316
Epoch 650, Loss: 0.2675010561943054
Epoch 651, Loss: 0.2674752473831177
Epoch 652, Loss: 0.26744896173477173
Epoch 653, Loss: 0.26741448044776917
Epoch 654, Loss: 0.26739501953125
Epoch 655, Loss: 0.26737695932388306
Epoch 656, Loss: 0.26734888553619385
Epoch 657, Loss: 0.267322301864624
Epoch 658, Loss: 0.2673063576221466
Epoch 659, Loss: 0.2672658860683441
Epoch 660, Loss: 0.26725366711616516
Epoch 661, Loss: 0.2672331929206848
Epoch 662, Loss: 0.2672024965286255
Epoch 663, Loss: 0.2671782374382019
Epoch 664, Loss: 0.26715388894081116
Epoch 665, Loss: 0.2671217918395996
Epoch 666, Loss: 0.2671017348766327
Epoch 667, Loss: 0.2670629918575287
Epoch 668, Loss: 0.2670480012893677
